"subject","meanChoiceRt","sdChoiceRt","windowWidth","redTask","screenHeight","blueTask","curTime","windowHeight","phase","userAgent","screenWidth","phaseRunTime","riskyDeckSwitchTop","phaseRunTimeMins","choiceRt","experimentRunTimeMins","outcomeSwitch","choiceResponseKey","selectedDeckLocation","choiceTrial","difficulty","chosenDeckId","leftDeckId","cuedResponseKey","rightDeckId","safeDeckSwitch","difference","riskyDeckSwitchBottom","condition","selectedRiskyDeck"
2,1213.725,872.610759629122,1215,"mag",800,"par","25/07/2019@17:48:28",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.1.2 Safari/603.3.8",1280,126397,14,1,384,26,11,"F","right",37,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",11,"Extreme",8,"HE",0
2,1213.725,872.610759629122,1215,"mag",800,"par","25/07/2019@17:48:28",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.1.2 Safari/603.3.8",1280,126397,2,1,720,26,8,"F","right",38,"Easier than Reference","riskyDeck","safeDeck",NA,"riskyDeck",5,"Extreme",8,"EE",1
2,1213.725,872.610759629122,1215,"mag",800,"par","25/07/2019@17:48:28",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.1.2 Safari/603.3.8",1280,126397,4,2,656,26,4,"D","left",39,"Easier than Reference","riskyDeck","riskyDeck",NA,"safeDeck",6,"Moderate",8,"EM",1
2,1213.725,872.610759629122,1215,"mag",800,"par","25/07/2019@17:48:28",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.1.2 Safari/603.3.8",1280,126397,8,2,687,26,8,"D","left",40,"Harder than Reference","riskyDeck","riskyDeck",NA,"safeDeck",10,"Moderate",12,"HM",1
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,4,1,2471,33,6,"D","left",4,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",6,"Moderate",8,"EM",0
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,8,1,1261,33,5,"D","left",5,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",5,"Extreme",2,"EE",0
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,8,1,1527,33,6,"F","right",6,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",6,"Moderate",4,"EM",0
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,8,1,1352,33,11,"F","right",7,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",11,"Extreme",14,"HE",0
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,8,1,1389,33,10,"F","right",8,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",10,"Moderate",12,"HM",0
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,2,1,1322,34,5,"D","left",9,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",5,"Extreme",8,"EE",0
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,14,1,1774,34,11,"D","left",10,"Harder than Reference","safeDeck","safeDeck",NA,"riskyDeck",11,"Extreme",8,"HE",0
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,12,1,1998,34,10,"F","right",11,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",10,"Moderate",8,"HM",0
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,8,1,1165,34,6,"F","right",12,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",6,"Moderate",4,"EM",0
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,2,1,1742,34,5,"F","right",13,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",5,"Extreme",8,"EE",0
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,8,1,1612,34,6,"F","right",14,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",6,"Moderate",4,"EM",0
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,14,1,1184,34,11,"D","left",15,"Harder than Reference","safeDeck","safeDeck",NA,"riskyDeck",11,"Extreme",8,"HE",0
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,8,1,1917,34,10,"F","right",16,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",10,"Moderate",12,"HM",0
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,8,1,1254,34,5,"D","left",17,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",5,"Extreme",2,"EE",0
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,8,1,1013,34,11,"D","left",18,"Harder than Reference","safeDeck","safeDeck",NA,"riskyDeck",11,"Extreme",14,"HE",0
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,8,1,758,34,6,"D","left",19,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",6,"Moderate",4,"EM",0
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,8,1,727,34,10,"F","right",20,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",10,"Moderate",12,"HM",0
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,4,2,768,34,6,"D","left",21,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",6,"Moderate",8,"EM",0
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,12,2,717,34,10,"F","right",22,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",10,"Moderate",8,"HM",0
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,2,2,830,34,5,"F","right",23,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",5,"Extreme",8,"EE",0
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,8,2,868,34,11,"F","right",24,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",11,"Extreme",14,"HE",0
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,8,2,671,34,11,"F","right",25,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",11,"Extreme",14,"HE",0
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,12,2,797,34,10,"D","left",26,"Harder than Reference","safeDeck","safeDeck",NA,"riskyDeck",10,"Moderate",8,"HM",0
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,2,2,718,34,5,"D","left",27,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",5,"Extreme",8,"EE",0
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,4,2,627,34,6,"D","left",28,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",6,"Moderate",8,"EM",0
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,8,2,656,34,6,"D","left",29,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",6,"Moderate",4,"EM",0
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,8,2,771,34,10,"F","right",30,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",10,"Moderate",12,"HM",0
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,8,2,761,34,11,"F","right",31,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",11,"Extreme",14,"HE",0
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,8,2,1203,34,5,"F","right",32,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",5,"Extreme",2,"EE",0
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,8,2,971,34,5,"D","left",33,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",5,"Extreme",2,"EE",0
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,8,2,1043,34,4,"D","left",34,"Easier than Reference","riskyDeck","riskyDeck",NA,"safeDeck",6,"Moderate",4,"EM",1
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,12,2,1370,34,10,"F","right",35,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",10,"Moderate",8,"HM",0
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,14,2,618,34,11,"F","right",36,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",11,"Extreme",8,"HE",0
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,8,2,535,34,11,"F","right",37,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",11,"Extreme",14,"HE",0
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,8,2,703,34,5,"D","left",38,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",5,"Extreme",2,"EE",0
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,4,2,906,34,6,"F","right",39,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",6,"Moderate",8,"EM",0
3,1287.325,817.826932588226,1390,"par",900,"mag","25/07/2019@19:34:10",675,"rapidFire","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1440,154189,8,2,712,34,10,"D","left",40,"Harder than Reference","safeDeck","safeDeck",NA,"riskyDeck",10,"Moderate",12,"HM",0
4,1626.375,688.361849070974,1436,"mag",667,"par","25/07/2019@20:00:46",675,"rapidFire","Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",1187,151941,4,1,1872,29,4,"D","left",3,"Easier than Reference","riskyDeck","riskyDeck",NA,"safeDeck",6,"Moderate",8,"EM",1
4,1626.375,688.361849070974,1436,"mag",667,"par","25/07/2019@20:00:46",675,"rapidFire","Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",1187,151941,14,1,1283,29,14,"D","left",4,"Harder than Reference","riskyDeck","riskyDeck",NA,"safeDeck",11,"Extreme",8,"HE",1
4,1626.375,688.361849070974,1436,"mag",667,"par","25/07/2019@20:00:46",675,"rapidFire","Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",1187,151941,8,1,2090,29,2,"F","right",5,"Easier than Reference","riskyDeck","safeDeck",NA,"riskyDeck",5,"Extreme",2,"EE",1
4,1626.375,688.361849070974,1436,"mag",667,"par","25/07/2019@20:00:46",675,"rapidFire","Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",1187,151941,4,1,1668,29,4,"F","right",6,"Easier than Reference","riskyDeck","safeDeck",NA,"riskyDeck",6,"Moderate",8,"EM",1
4,1626.375,688.361849070974,1436,"mag",667,"par","25/07/2019@20:00:46",675,"rapidFire","Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",1187,151941,14,1,1847,29,11,"F","right",7,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",11,"Extreme",8,"HE",0
4,1626.375,688.361849070974,1436,"mag",667,"par","25/07/2019@20:00:46",675,"rapidFire","Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",1187,151941,8,1,1557,29,10,"F","right",8,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",10,"Moderate",12,"HM",0
4,1626.375,688.361849070974,1436,"mag",667,"par","25/07/2019@20:00:46",675,"rapidFire","Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",1187,151941,8,1,2466,29,8,"D","left",9,"Harder than Reference","riskyDeck","riskyDeck",NA,"safeDeck",11,"Extreme",14,"HE",1
4,1626.375,688.361849070974,1436,"mag",667,"par","25/07/2019@20:00:46",675,"rapidFire","Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",1187,151941,8,1,1350,29,8,"F","right",10,"Easier than Reference","riskyDeck","safeDeck",NA,"riskyDeck",6,"Moderate",4,"EM",1
4,1626.375,688.361849070974,1436,"mag",667,"par","25/07/2019@20:00:46",675,"rapidFire","Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",1187,151941,8,1,1766,29,10,"F","right",11,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",10,"Moderate",12,"HM",0
4,1626.375,688.361849070974,1436,"mag",667,"par","25/07/2019@20:00:46",675,"rapidFire","Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",1187,151941,2,1,1624,29,8,"D","left",12,"Easier than Reference","riskyDeck","riskyDeck",NA,"safeDeck",5,"Extreme",8,"EE",1
4,1626.375,688.361849070974,1436,"mag",667,"par","25/07/2019@20:00:46",675,"rapidFire","Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",1187,151941,8,1,1620,29,8,"D","left",13,"Harder than Reference","riskyDeck","riskyDeck",NA,"safeDeck",11,"Extreme",14,"HE",1
4,1626.375,688.361849070974,1436,"mag",667,"par","25/07/2019@20:00:46",675,"rapidFire","Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",1187,151941,4,1,1400,29,6,"F","right",14,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",6,"Moderate",8,"EM",0
4,1626.375,688.361849070974,1436,"mag",667,"par","25/07/2019@20:00:46",675,"rapidFire","Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",1187,151941,8,1,1596,29,10,"D","left",15,"Harder than Reference","safeDeck","safeDeck",NA,"riskyDeck",10,"Moderate",12,"HM",0
4,1626.375,688.361849070974,1436,"mag",667,"par","25/07/2019@20:00:46",675,"rapidFire","Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",1187,151941,8,1,1113,29,5,"D","left",16,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",5,"Extreme",2,"EE",0
4,1626.375,688.361849070974,1436,"mag",667,"par","25/07/2019@20:00:46",675,"rapidFire","Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",1187,151941,12,1,970,29,10,"F","right",17,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",10,"Moderate",8,"HM",0
4,1626.375,688.361849070974,1436,"mag",667,"par","25/07/2019@20:00:46",675,"rapidFire","Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",1187,151941,8,1,1621,29,14,"D","left",18,"Harder than Reference","riskyDeck","riskyDeck",NA,"safeDeck",11,"Extreme",14,"HE",1
4,1626.375,688.361849070974,1436,"mag",667,"par","25/07/2019@20:00:46",675,"rapidFire","Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",1187,151941,8,1,1159,29,5,"F","right",19,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",5,"Extreme",2,"EE",0
4,1626.375,688.361849070974,1436,"mag",667,"par","25/07/2019@20:00:46",675,"rapidFire","Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",1187,151941,4,1,1222,29,4,"D","left",20,"Easier than Reference","riskyDeck","riskyDeck",NA,"safeDeck",6,"Moderate",8,"EM",1
4,1626.375,688.361849070974,1436,"mag",667,"par","25/07/2019@20:00:46",675,"rapidFire","Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",1187,151941,2,1,1735,30,5,"D","left",21,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",5,"Extreme",8,"EE",0
4,1626.375,688.361849070974,1436,"mag",667,"par","25/07/2019@20:00:46",675,"rapidFire","Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",1187,151941,14,1,1592,30,11,"D","left",22,"Harder than Reference","safeDeck","safeDeck",NA,"riskyDeck",11,"Extreme",8,"HE",0
4,1626.375,688.361849070974,1436,"mag",667,"par","25/07/2019@20:00:46",675,"rapidFire","Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",1187,151941,8,1,1889,30,10,"D","left",23,"Harder than Reference","safeDeck","safeDeck",NA,"riskyDeck",10,"Moderate",12,"HM",0
4,1626.375,688.361849070974,1436,"mag",667,"par","25/07/2019@20:00:46",675,"rapidFire","Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",1187,151941,8,1,1958,30,6,"F","right",24,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",6,"Moderate",4,"EM",0
4,1626.375,688.361849070974,1436,"mag",667,"par","25/07/2019@20:00:46",675,"rapidFire","Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",1187,151941,12,2,1298,30,8,"F","right",25,"Harder than Reference","riskyDeck","safeDeck",NA,"riskyDeck",10,"Moderate",8,"HM",1
4,1626.375,688.361849070974,1436,"mag",667,"par","25/07/2019@20:00:46",675,"rapidFire","Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",1187,151941,8,2,1387,30,5,"D","left",26,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",5,"Extreme",2,"EE",0
